x1,x2,y
0.784119282470645,0.9483524659972695,1.4374100595239263
0.9110715563039792,0.787078793128578,0.9435581867176535
0.5497403980835114,0.9068185911616049,1.1970498989382374
0.03609512201541687,0.7911493758792523,0.40895946393322813
0.5815303944165451,0.6092051388076127,0.8366196677924947
0.36533920890264315,0.45830243436598106,0.17561631752112866
0.30286433599651474,0.20238898499998936,0.1490391994808614
0.013153890323468587,0.4475769594682304,0.314907693261113
0.5009571632824127,0.9117804660654317,1.016477954258928
0.3151856831951716,0.33049329670298944,0.26098720915806484
0.7823968109864838,0.17020290339264332,0.324574494213272
0.05989205395582997,0.08360519929881849,0.12803135344958513
0.9096540316347774,0.7765802195612378,1.0616939168579986
0.05183879088041221,0.46199502994162434,0.08680234553194524
0.27133938113819633,0.7189402766691464,0.7616328068392728
0.13967230938348418,0.5626197960007546,0.6899139290005978
0.22400167398359638,0.3858469567756321,0.2747620987726424
0.23931156229611927,0.8260558979587237,0.6977069936698245
0.3519119574110182,0.6134134130906844,0.3686924193294862
0.9963370206369087,0.21577963600285688,0.7433320245442634
0.5987019842225485,0.8463188955773386,0.7837330873406821
0.7881338922504264,0.012778986474891174,0.652156589626588
0.8930201560131346,0.4072058881908842,0.9198537142602793
0.5020199982818168,0.2203417502077697,-0.05460712201575246
0.20595299843988202,0.40555658683228124,0.2234647032965449
0.2558975468298569,0.3819826825598851,0.1784756328947527
0.18956356224773352,0.5306193031887156,0.38539098002678573
0.34017157645323504,0.18057530291354562,0.09942677953762445
0.2994246694451832,0.9157930697953602,0.9063159483351586
0.3988674260214998,0.10532631801552905,0.09633380961756317
0.7315210591301271,0.7838362048743339,0.8945152364072226
0.3410728995429586,0.3752843325813132,-0.04503814770872666
0.4153441323468199,0.5534120959495403,0.5088114482761108
0.4283795131320388,0.908822290746869,0.6302728215575779
0.7139960488383098,0.6803053970450923,0.5810450968805285
0.9683980054838289,0.8478490012239249,1.2342289364167367
0.409738950497467,0.18109892317062715,0.042826672807033755
0.6507166724537544,0.7617134942529695,1.1375159687106784
0.9149888024157581,0.5299331793969588,1.0899238487847978
0.973251812499405,0.8905262789243868,1.499444980797613
0.4860863257117256,0.8325835111920921,0.7647884468827532
0.8394112074361875,0.39343256391480896,0.4688289137404496
0.22403054856180749,0.71656537991825,0.605875044629673
0.6966064905726983,0.8483550542270809,0.9202907151688695
0.5190452846005369,0.3771456018346325,0.4127109583714718
0.7227041385603253,0.878878932228562,1.2904963355437042
0.03750533823804947,0.8756022500483092,0.6085478399895994
0.3335700549155277,0.7708416328386926,0.5745236614323715
0.04278639234132986,0.7234447260827661,0.673019802639811
0.16721875602989544,0.08569057865041585,-0.13525893337607067
0.7042763201592289,0.8983715108515072,1.0326820286596934
0.6276096191271479,0.5251946656909242,0.6691285279994289
0.9509500164717026,0.7458922523055699,1.3634314421678853
0.22464572345380462,0.8908918728468393,1.0716111414465581
0.9488804265852676,0.18095685562388686,0.9254973005594584
0.3906406693871851,0.2903659430018398,0.2255947916154657
0.44080308310760596,0.15026298690882167,-0.0607271357509086
0.047231066020860246,0.3954255991956701,0.09502678053518919
0.14453911540548992,0.8230676301836773,0.9202264944746625
0.23157214182332997,0.948837807201098,0.8573987798665338
0.00045696806602613105,0.7372546996218594,0.4846317400007058
0.6779965404460815,0.23639504494120267,0.43849033887437294
0.16011945248765191,0.9077453860225758,1.2084954294947838
0.21856289084036262,0.6651401096777517,0.1909743573059079
0.9041613528407291,0.3792780310392937,0.5303845528297682
0.5832719332415061,0.4441669859447883,0.38001000424639897
0.14915003425592188,0.11606635794960374,0.2270426153594045
0.0006806439573369127,0.20088369693931107,0.22374141438963757
0.09739953096696674,0.23318727739292977,-0.041329792848699434
0.012075471906056623,0.2661391843448546,0.0306938514692914
0.6524076708026122,0.4722377276730799,0.8183875753982027
0.38741904367725777,0.3815346077897447,0.3068815935484954
0.8055248886519942,0.5167261518050675,0.6202329317046382
0.7355213018529038,0.4026934165150242,0.09446877162602701
0.16383782494100796,0.6162800135299672,0.948810500065395
0.13306971807673507,0.8747371900152077,0.3546758112249811
0.4671529447737953,0.6479189710600177,0.46645745394965643
0.9901543677948466,0.03693038858299469,1.050616433688981
0.8119544826989411,0.2615909017047672,0.27507273111438624
0.10623302525053313,0.2802274604297239,0.11923336895464429
0.45364123962525993,0.9495493745306232,1.148317853975149
0.3662800752145957,0.7778143435143009,0.7514932854567278
0.3280887323891357,0.5987910863986999,0.4392687387422686
0.31678607026664474,0.7629263491564723,0.6436234361956409
0.6106778250140642,0.07622379058014528,0.015556375739314066
0.33067322540530497,0.7344716980217002,0.6272643858959909
0.1088499701799438,0.22923466555543048,-0.19171439093035053
0.35703997144789945,0.3031746138571715,0.13076320619218224
0.9917603376929869,0.782901195566012,1.3903303650251602
0.3138909042242032,0.2862638138604747,0.2290220538767778
0.4696703016800887,0.8484502901065581,0.762809608486605
0.47091819059301443,0.03878039976971148,0.2992798979650552
0.46813443334760707,0.030939028723354522,0.10070287377234399
0.3712643753298823,0.9325162970011213,0.8748430563852054
0.07020576364366238,0.10884272503944159,0.12876647156844542
0.10803343684206257,0.33530351206938314,-0.1734611111663555
0.43865547034504926,0.12466117137627397,0.2181805357611305
0.40485134099516595,0.8373969057709632,0.6099929782170298
0.4441905318045958,0.05330864494732679,0.33804416135905907
0.773874032372068,0.769451226160308,1.4986325915202556
